Wall time,Step,Value
1589762798.407564,1844,0.8220000267028809
1589762980.964298,1853,0.828000009059906
1589763214.718847,1866,0.8100000023841858
1589763268.883917,1869,0.8230000138282776
1589763397.385844,1875,0.8299999833106995
1589763433.45077,1877,0.8320000171661377
1589764074.952653,1911,0.8180000185966492
1589764183.690554,1917,0.8119999766349792
1589764511.345779,1934,0.8130000233650208
1589764691.999194,1944,0.8149999976158142
1589764745.439759,1947,0.8169999718666077
1589764801.410086,1949,0.8140000104904175
1589765125.924116,1967,0.8130000233650208
1589765400.100701,1981,0.7940000295639038
1589765436.460071,1983,0.7879999876022339
1589765782.440287,2001,0.781000018119812
1589765855.079245,2005,0.7940000295639038
1589766000.79667,2013,0.7860000133514404
1589766329.37685,2030,0.8330000042915344
1589766438.500329,2036,0.8100000023841858
1589766895.6538,2060,0.7850000262260437
1589767130.3778,2073,0.8389999866485596
1589767204.10592,2076,0.8130000233650208
1589767221.794916,2077,0.8130000233650208
1589767256.819747,2079,0.7919999957084656
1589767293.436091,2081,0.7929999828338623
1589767366.349897,2085,0.6029999852180481
1589767438.04967,2089,0.8180000185966492
1589767563.296388,2096,0.8029999732971191
1589767853.094503,2111,0.828000009059906
1589768487.661697,2145,0.8009999990463257
1589768580.097906,2149,0.7919999957084656
1589768707.305571,2156,0.8169999718666077
1589768870.887892,2165,0.8190000057220459
1589769109.267268,2177,0.8240000009536743
1589769290.041334,2187,0.8159999847412109
1589769326.366424,2189,0.8309999704360962
1589769362.959414,2191,0.8259999752044678
1589769452.683702,2196,0.8220000267028809
1589769527.446829,2199,0.8140000104904175
1589769673.05015,2207,0.8109999895095825
1589769745.456548,2211,0.8050000071525574
1589770129.210506,2231,0.8009999990463257
1589770219.95826,2236,0.7979999780654907
1589770238.289843,2237,0.7950000166893005
1589770274.868451,2239,0.8040000200271606
1589770329.550631,2242,0.7979999780654907
1589770403.603483,2246,0.8119999766349792
1589770421.869153,2247,0.8050000071525574
1589770568.553889,2254,0.8050000071525574
1589770623.17628,2257,0.8109999895095825
1589770714.066935,2262,0.8059999942779541
1589771075.839989,2281,0.8220000267028809
1589771257.981389,2291,0.8320000171661377
1589771366.76808,2297,0.8399999737739563
1589771494.903386,2303,0.8330000042915344
1589771567.893019,2307,0.8360000252723694
1589771786.239076,2319,0.8410000205039978
1589771804.491784,2320,0.8510000109672546
1589772280.284289,2345,0.8410000205039978
1589772463.351916,2354,0.8370000123977661
1589773116.626329,2389,0.8259999752044678
1589773134.760872,2390,0.8270000219345093
1589773170.941477,2392,0.8270000219345093
1589774011.40239,2436,0.7820000052452087
1589774157.944024,2444,0.800000011920929
1589774304.828292,2451,0.8169999718666077
1589774340.957189,2453,0.8130000233650208
1589774377.141393,2455,0.8040000200271606
1589774468.3077,2460,0.828000009059906
1589774944.913241,2485,0.8360000252723694
1589774963.398272,2486,0.8320000171661377
1589775146.434486,2496,0.8320000171661377
1589775182.370187,2498,0.8370000123977661
1589775292.446182,2503,0.8109999895095825
1589775548.816705,2517,0.8159999847412109
1589775658.616808,2523,0.8320000171661377
1589775842.834918,2532,0.8339999914169312
1589776116.545563,2547,0.8330000042915344
1589776209.756214,2551,0.8240000009536743
1589776246.43077,2553,0.8220000267028809
1589776723.970509,2578,0.8339999914169312
1589776943.794622,2590,0.8360000252723694
1589777145.235737,2600,0.8420000076293945
1589777254.123434,2606,0.8610000014305115
1589777566.107919,2623,0.875
1589777695.587887,2629,0.8560000061988831
1589777713.769971,2630,0.871999979019165
1589777969.266551,2644,0.8370000123977661
1589778098.530227,2650,0.8220000267028809
1589778189.564684,2655,0.8199999928474426
1589778629.363958,2678,0.8429999947547913
1589778757.498821,2685,0.8569999933242798
1589778849.110805,2690,0.8709999918937683
1589779104.772832,2703,0.8610000014305115
1589779232.997691,2710,0.8560000061988831
1589779523.654869,2725,0.8640000224113464
1589779741.749235,2737,0.8679999709129333
1589779795.813686,2740,0.8600000143051147
1589780067.376773,2754,0.8429999947547913
1589780724.904837,2789,0.8259999752044678
1589780743.424718,2790,0.800000011920929
1589780761.696594,2791,0.828000009059906
1589781108.994724,2809,0.8610000014305115
1589781400.892241,2824,0.8159999847412109
1589782294.681483,2872,0.8149999976158142
1589782477.809496,2881,0.8299999833106995
1589782643.028957,2890,0.8379999995231628
1589782752.279543,2896,0.8460000157356262
1589783152.373116,2917,0.8519999980926514
1589783188.079386,2919,0.8500000238418579
1589783206.373514,2920,0.8479999899864197
1589784099.860977,2967,0.847000002861023
1589784264.096681,2975,0.8450000286102295
1589784683.426918,2998,0.8330000042915344
1589784867.309422,3007,0.8240000009536743
1589784940.373384,3011,0.8299999833106995
1589785012.541376,3015,0.8410000205039978
1589785249.87996,3027,0.8209999799728394
1589785304.642767,3030,0.8119999766349792
1589785450.274542,3038,0.8040000200271606
1589785504.903478,3041,0.7979999780654907
1589785962.308272,3065,0.8309999704360962
1589786034.774149,3069,0.824999988079071
1589786070.665297,3071,0.8370000123977661
1589786615.079908,3099,0.8389999866485596
1589787024.146054,3122,0.8529999852180481
1589787309.386912,3137,0.8379999995231628
1589787449.427621,3145,0.8429999947547913
1589787556.376378,3150,0.8289999961853027
1589787645.512928,3155,0.8289999961853027
1589787753.130731,3161,0.8330000042915344
1589788060.007943,3177,0.8429999947547913
1589788387.474186,3195,0.8339999914169312
1589788405.856965,3196,0.8370000123977661
1589788552.57129,3203,0.8410000205039978
1589788607.102854,3206,0.8479999899864197
1589789061.76454,3230,0.8619999885559082
1589789117.19508,3233,0.8550000190734863
1589789243.451267,3240,0.8679999709129333
1589789298.014902,3243,0.8700000047683716
1589789315.844862,3244,0.8610000014305115
1589789351.418549,3246,0.8519999980926514
1589789369.754213,3247,0.8410000205039978
1589789841.957674,3272,0.8619999885559082
1589790025.084706,3281,0.8920000195503235
1589790480.041735,3305,0.8930000066757202
1589790626.107038,3313,0.8989999890327454
1589790898.456545,3327,0.8809999823570251
1589790916.519094,3328,0.8920000195503235
1589791223.846539,3345,0.8610000014305115
1589791782.62206,3374,0.8889999985694885
1589791818.684088,3376,0.878000020980835
1589791997.721418,3386,0.8619999885559082
1589792324.908808,3403,0.8679999709129333
1589792416.371972,3408,0.8899999856948853
1589792830.986185,3430,0.7910000085830688
1589792975.122499,3438,0.8009999990463257
1589793192.312545,3449,0.8299999833106995
1589793228.306538,3451,0.8240000009536743
1589793352.62505,3458,0.8420000076293945
1589793461.151269,3464,0.8420000076293945
1589793589.049262,3471,0.859000027179718
1589793716.745904,3477,0.8669999837875366
1589793771.340021,3480,0.8690000176429749
1589794081.005148,3497,0.8600000143051147
1589794318.896123,3509,0.8550000190734863
1589794374.007142,3512,0.8640000224113464
1589794501.633341,3519,0.8700000047683716
1589794811.891439,3535,0.8790000081062317
1589794848.252386,3537,0.8830000162124634
1589794958.553684,3543,0.8830000162124634
1589795030.9373,3547,0.8830000162124634
1589795343.132172,3563,0.8899999856948853
1589795668.903253,3580,0.8740000128746033
1589796054.295531,3600,0.8579999804496765
1589796384.499361,3618,0.8809999823570251
1589796420.316346,3620,0.875
1589796456.619569,3622,0.8730000257492065
1589796530.591508,3625,0.8610000014305115
1589796585.98669,3628,0.8569999933242798
1589796896.44002,3645,0.847000002861023
1589797117.907956,3656,0.8510000109672546
1589797373.186723,3670,0.890999972820282
1589797957.669798,3700,0.8569999933242798
1589797994.452185,3702,0.8489999771118164
1589798451.725148,3726,0.8320000171661377
1589798523.976424,3730,0.8460000157356262
1589798560.390673,3732,0.8320000171661377
1589798669.88174,3738,0.8130000233650208
1589798724.115517,3741,0.8339999914169312
1589798760.481291,3743,0.8339999914169312
1589798944.974587,3752,0.8330000042915344
1589799072.731346,3759,0.8339999914169312
1589799309.09336,3772,0.8489999771118164
1589799475.182081,3780,0.8619999885559082
1589799711.338057,3793,0.8640000224113464
1589799748.119137,3795,0.8569999933242798
1589799802.16143,3798,0.8619999885559082
1589800111.61467,3814,0.8730000257492065
1589800202.270035,3819,0.8550000190734863
1589800238.220811,3821,0.8550000190734863
1589800438.711465,3831,0.875
1589800511.297659,3835,0.847000002861023
1589801059.106453,3864,0.8889999985694885
1589801150.719813,3869,0.8669999837875366
1589801298.140205,3876,0.890999972820282
1589802119.942469,3920,0.8999999761581421
1589802285.793636,3928,0.9049999713897705
1589802413.500822,3935,0.8840000033378601
1589802487.092023,3939,0.8880000114440918
1589802708.122592,3950,0.8880000114440918
1589802816.859081,3956,0.8930000066757202
1589802926.710045,3962,0.8790000081062317
1589803346.44194,3984,0.8690000176429749
1589803547.782355,3995,0.8669999837875366
1589803658.678246,4000,0.8679999709129333
1589803821.98378,4009,0.8820000290870667
1589803840.54135,4010,0.8600000143051147
1589804059.255449,4022,0.8600000143051147
1589804277.70574,4033,0.859000027179718
1589804331.091154,4036,0.8960000276565552
1589804510.055757,4046,0.8999999761581421
1589805406.889671,4093,0.8930000066757202
1589805498.86744,4098,0.878000020980835
1589805536.582939,4099,0.9010000228881836
1589805718.927128,4109,0.8240000009536743
1589807110.159638,4182,0.8740000128746033
1589807309.6009,4193,0.878000020980835
1589807327.882634,4194,0.8759999871253967
1589807364.404109,4196,0.8809999823570251
1589807401.36525,4198,0.8840000033378601
1589807476.008824,4201,0.8899999856948853
1589807494.33509,4202,0.8690000176429749
1589807971.290864,4227,0.8650000095367432
1589808062.910533,4232,0.9049999713897705
1589808117.931814,4235,0.8579999804496765
1589808265.006343,4243,0.8339999914169312
1589808484.964994,4254,0.8339999914169312
1589808647.20636,4263,0.875
1589808700.445692,4266,0.8709999918937683
1589808718.712242,4267,0.8840000033378601
1589809008.521322,4282,0.843999981880188
1589809296.383621,4298,0.8500000238418579
1589809423.400713,4304,0.8600000143051147
1589809495.349837,4308,0.8389999866485596
1589809656.878223,4317,0.8420000076293945
1589809692.967936,4319,0.8579999804496765
1589809874.305315,4328,0.8640000224113464
1589809945.807582,4332,0.8600000143051147
1589810143.989359,4343,0.8709999918937683
1589810631.021335,4369,0.8859999775886536
1589810812.668628,4378,0.8619999885559082
1589811081.635979,4393,0.8619999885559082
1589811226.74138,4400,0.8759999871253967
1589811334.441049,4406,0.8659999966621399
1589811406.02247,4410,0.8500000238418579
1589811424.221632,4411,0.8130000233650208
1589811785.689656,4430,0.8479999899864197
1589811839.663059,4433,0.8429999947547913
1589812507.302249,4469,0.8700000047683716
1589812635.033265,4475,0.8820000290870667
1589812906.341344,4490,0.8809999823570251
1589812942.278997,4492,0.8830000162124634
1589813268.937447,4509,0.8489999771118164
1589813286.854943,4510,0.8579999804496765
1589813648.100726,4529,0.8740000128746033
1589813665.945839,4530,0.8790000081062317
1589813720.734054,4533,0.8659999966621399
1589813883.465054,4542,0.8740000128746033
1589814101.667316,4553,0.9049999713897705
1589814571.803901,4578,0.8949999809265137
1589814625.653162,4581,0.8980000019073486
1589814823.940547,4592,0.8999999761581421
1589814878.489281,4595,0.9020000100135803
1589814914.370255,4597,0.9079999923706055
1589814968.947676,4599,0.9089999794960022
1589815183.544192,4611,0.8690000176429749
1589815508.456792,4628,0.8730000257492065
1589815906.269806,4649,0.8659999966621399
1589816032.674546,4656,0.8519999980926514
1589816176.874677,4664,0.9039999842643738
1589816249.189177,4668,0.9020000100135803
1589816395.258323,4675,0.8989999890327454
1589816413.056467,4676,0.8920000195503235
1589816431.217218,4677,0.8930000066757202
1589816609.915967,4687,0.875
1589817095.822204,4713,0.8949999809265137
1589817186.963407,4718,0.875
1589817492.837149,4734,0.8820000290870667
1589817690.491935,4745,0.8960000276565552
1589817782.013361,4749,0.8880000114440918
1589817800.199584,4750,0.8790000081062317
1589817943.471697,4758,0.8769999742507935
1589818051.486866,4764,0.8679999709129333
1589818104.506242,4767,0.8930000066757202
1589818285.738932,4776,0.8960000276565552
1589818357.847101,4780,0.8849999904632568
1589818484.236629,4787,0.8989999890327454
1589818502.823319,4788,0.9010000228881836
1589818613.307739,4794,0.8999999761581421
1589818740.254797,4800,0.9110000133514404
1589818776.17612,4802,0.8870000243186951
1589818830.239183,4805,0.8859999775886536
1589819481.390313,4840,0.8920000195503235
1589819717.309028,4852,0.9049999713897705
1589820061.378221,4871,0.9110000133514404
1589820097.427807,4873,0.9020000100135803
1589820495.203144,4894,0.9139999747276306
1589820877.994989,4914,0.8920000195503235
1589821330.943512,4938,0.9020000100135803
1589821384.705789,4941,0.8939999938011169
1589821639.071815,4954,0.9089999794960022
1589821783.413844,4962,0.9100000262260437
1589821944.454446,4971,0.8939999938011169
1589822017.758982,4974,0.8930000066757202
1589822054.129775,4976,0.8899999856948853
1589822071.70218,4977,0.8920000195503235
1589822888.221525,5021,0.8619999885559082
1589823016.008734,5027,0.878000020980835
1589823070.119426,5030,0.8999999761581421
1589823197.967884,5037,0.8939999938011169
1589823454.308963,5050,0.8859999775886536
1589823491.244695,5052,0.9010000228881836
1589823509.548302,5053,0.9150000214576721
1589823637.003076,5060,0.9020000100135803
1589823982.298645,5078,0.9100000262260437
1589824421.223889,5101,0.9169999957084656
1589824511.613909,5106,0.9290000200271606
1589824893.707069,5126,0.9330000281333923
1589824929.396648,5128,0.9340000152587891
1589825038.088668,5134,0.9380000233650208
1589825529.118587,5160,0.9340000152587891
1589825619.832378,5165,0.9300000071525574
1589825946.295469,5182,0.9380000233650208
1589826293.387821,5200,0.9340000152587891
1589826438.11333,5208,0.9279999732971191
1589826874.311207,5231,0.9139999747276306
1589826946.416077,5235,0.9020000100135803
1589827018.47252,5239,0.8989999890327454
1589827036.538864,5240,0.9070000052452087
1589827524.751979,5266,0.8920000195503235
1589827955.743391,5289,0.9010000228881836
1589828497.892144,5318,0.8989999890327454
1589828714.280175,5329,0.9079999923706055
1589829002.386813,5345,0.9100000262260437
1589829276.435712,5359,0.9160000085830688
1589829294.326564,5360,0.925000011920929
1589829674.056096,5380,0.9390000104904175
1589830132.278914,5404,0.8650000095367432
1589830426.487712,5420,0.875
1589830794.354095,5439,0.8939999938011169
1589830849.21037,5442,0.9079999923706055
1589830939.939339,5447,0.9210000038146973
1589831656.466592,5484,0.906000018119812
1589831785.593413,5491,0.8970000147819519
1589831859.204562,5495,0.9010000228881836
1589831989.07199,5501,0.8820000290870667
1589832099.001584,5507,0.8949999809265137
1589832190.011068,5512,0.9020000100135803
1589832244.486112,5515,0.902999997138977
1589832281.169343,5517,0.8989999890327454
1589832740.434741,5541,0.9200000166893005
1589832907.222035,5549,0.9200000166893005
1589833219.156056,5566,0.921999990940094
1589833310.112175,5571,0.921999990940094
1589833346.971246,5573,0.9179999828338623
1589833587.163227,5585,0.9179999828338623
1589833624.167058,5587,0.9169999957084656
1589833734.274218,5593,0.9150000214576721
1589833974.342775,5605,0.9089999794960022
1589834066.253887,5610,0.9240000247955322
1589834248.994594,5620,0.9089999794960022
1589834450.368232,5630,0.925000011920929
1589834980.930251,5658,0.8840000033378601
1589835017.192571,5660,0.8790000081062317
1589835090.43835,5664,0.906000018119812
1589835384.781086,5679,0.925000011920929
1589836157.186775,5720,0.9049999713897705
1589836211.683181,5723,0.9110000133514404
1589836560.350124,5741,0.9200000166893005
1589836908.377867,5759,0.925000011920929
1589837239.475038,5776,0.9340000152587891
1589837293.623959,5779,0.9300000071525574
1589837384.658136,5784,0.9330000281333923
1589837476.116322,5789,0.9319999814033508
1589837823.435628,5807,0.8960000276565552
1589837841.416224,5808,0.8840000033378601
1589838170.611381,5825,0.9269999861717224
1589838224.906165,5828,0.9259999990463257
1589838352.380272,5835,0.9300000071525574
1589838863.502807,5862,0.9070000052452087
1589838900.385752,5864,0.902999997138977
1589839027.630347,5871,0.9160000085830688
1589839375.908271,5889,0.8960000276565552
1589839540.671516,5898,0.9089999794960022
1589839725.089514,5907,0.9139999747276306
1589839907.998332,5917,0.9139999747276306
1589840127.386357,5928,0.9070000052452087
1589840199.763167,5932,0.9169999957084656
1589840217.994471,5933,0.9100000262260437
1589840583.635091,5952,0.9319999814033508
1589840674.67321,5957,0.9330000281333923
1589840711.969629,5959,0.9269999861717224
1589840785.185598,5963,0.921999990940094
1589840949.919185,5972,0.9169999957084656
1589841299.357286,5990,0.9160000085830688
1589841685.185693,6010,0.9259999990463257
1589841776.011122,6015,0.9129999876022339
1589841959.127987,6024,0.9070000052452087
1589842069.713395,6030,0.9240000247955322
1589842088.064965,6031,0.9390000104904175
1589842161.203154,6035,0.9120000004768372
1589842216.639725,6038,0.9229999780654907
1589842639.531491,6060,0.9179999828338623
1589842988.092671,6078,0.9190000295639038
1589843061.092269,6082,0.9200000166893005
1589843152.71952,6087,0.9240000247955322
1589843465.424786,6103,0.9240000247955322
1589843501.298259,6105,0.9200000166893005
1589843683.62938,6115,0.9240000247955322
1589843793.340945,6121,0.9290000200271606
1589843829.993517,6123,0.9259999990463257
1589843959.178707,6129,0.9240000247955322
1589843995.883927,6131,0.9259999990463257
1589844032.425231,6133,0.9259999990463257
1589844252.842945,6145,0.9330000281333923
1589844289.676509,6147,0.9340000152587891
1589844345.386667,6149,0.9409999847412109
1589844764.563604,6172,0.9380000233650208
1589844949.048001,6181,0.9350000023841858
1589845003.078817,6184,0.9490000009536743
1589845314.004666,6200,0.9350000023841858
1589845513.368524,6211,0.9049999713897705
1589845549.491937,6213,0.9079999923706055
1589845659.292343,6219,0.9120000004768372
1589845915.67896,6232,0.9120000004768372
1589846006.94162,6237,0.8970000147819519
1589846134.923943,6244,0.8970000147819519
1589846263.688696,6250,0.9160000085830688
1589846501.638508,6263,0.890999972820282
1589846994.780371,6289,0.9160000085830688
1589847434.450637,6312,0.9179999828338623
1589847507.575654,6316,0.9190000295639038
1589847525.787503,6317,0.921999990940094
1589847673.025006,6324,0.8949999809265137
1589847982.554858,6341,0.9160000085830688
1589848202.221739,6352,0.9160000085830688
1589848402.616249,6363,0.9229999780654907
1589848530.158899,6370,0.9300000071525574
1589848658.529102,6376,0.9350000023841858
1589849115.322008,6400,0.9350000023841858
1589850155.86497,6455,0.9179999828338623
1589850229.705424,6459,0.9240000247955322
1589850467.586919,6472,0.9190000295639038
1589850761.046005,6487,0.9300000071525574
1589850906.925788,6495,0.8889999985694885
1589850925.047025,6496,0.890999972820282
1589851017.858491,6500,0.9160000085830688
1589851200.834655,6510,0.9039999842643738
1589851382.083408,6520,0.902999997138977
1589851400.595939,6521,0.9039999842643738
1589851418.570662,6522,0.9100000262260437
1589851583.553432,6530,0.8949999809265137
1589851965.567513,6550,0.925000011920929
1589852420.975556,6574,0.9139999747276306
1589852548.693929,6581,0.9160000085830688
1589852603.05973,6584,0.9190000295639038
1589852784.289197,6594,0.9240000247955322
1589852967.547351,6603,0.9089999794960022
1589853022.156942,6606,0.9139999747276306
1589853204.857198,6616,0.8259999752044678
1589853295.690851,6621,0.8640000224113464
1589853990.728675,6657,0.9290000200271606
1589854154.474203,6666,0.9089999794960022
1589854190.259341,6668,0.921999990940094
1589854262.969932,6672,0.9200000166893005
1589854393.217494,6678,0.9390000104904175
1589854448.437283,6681,0.9380000233650208
1589854576.320137,6688,0.9129999876022339
1589854721.914982,6696,0.9120000004768372
1589854795.739864,6699,0.9150000214576721
1589854941.774291,6707,0.8790000081062317
1589855014.579615,6711,0.8679999709129333
1589855088.042863,6715,0.8840000033378601
1589855526.535541,6738,0.9110000133514404
1589855599.468857,6742,0.9139999747276306
1589855745.322003,6749,0.9160000085830688
1589855818.251326,6753,0.9079999923706055
1589856018.323332,6764,0.8939999938011169
1589856257.668001,6776,0.9150000214576721
1589856548.421452,6792,0.921999990940094
1589857024.356155,6817,0.8320000171661377
1589857318.624926,6832,0.9120000004768372
1589857575.323119,6846,0.9049999713897705
1589857741.776107,6854,0.8640000224113464
1589857886.547757,6862,0.9100000262260437
1589857996.478963,6868,0.9279999732971191
1589858014.634642,6869,0.9359999895095825
1589858509.730805,6895,0.890999972820282
1589858784.171645,6909,0.9200000166893005
1589859258.108299,6934,0.8859999775886536
1589859590.077991,6951,0.921999990940094
1589859808.893681,6963,0.9200000166893005
1589859863.909727,6966,0.9190000295639038
1589859973.062711,6972,0.9120000004768372
1589860323.815569,6990,0.8870000243186951
1589860360.5629,6992,0.890999972820282
1589860709.410632,7010,0.9010000228881836
1589860781.797339,7014,0.8939999938011169
1589861185.786497,7035,0.8799999952316284
1589861259.401469,7039,0.8870000243186951
1589861388.55543,7046,0.9300000071525574
1589861646.130115,7059,0.9179999828338623
1589861756.414871,7065,0.9079999923706055
1589862031.944793,7079,0.9110000133514404
1589862251.545618,7091,0.9120000004768372
1589862543.795729,7106,0.8859999775886536
