Wall time,Step,Value
1589747028.215627,1014,0.6046046018600464
1589747593.312938,1044,0.6216216087341309
1589747849.831569,1057,0.5965965986251831
1589747958.878881,1063,0.6396396160125732
1589748013.858591,1066,0.63163161277771
1589748050.082734,1068,0.6366366147994995
1589748123.656937,1072,0.6436436176300049
1589748252.299269,1078,0.6606606841087341
1589748342.545691,1083,0.650650680065155
1589748524.082965,1093,0.6526526808738708
1589748652.288665,1099,0.6446446180343628
1589748742.60989,1104,0.6666666865348816
1589748924.916818,1114,0.6526526808738708
1589749728.959908,1156,0.672672688961029
1589749801.659229,1160,0.684684693813324
1589749819.660726,1161,0.6676676869392395
1589749838.034303,1162,0.6596596837043762
1589750187.283931,1180,0.6346346139907837
1589750424.046256,1193,0.6126126050949097
1589750679.167169,1206,0.4114114046096802
1589751172.382215,1232,0.6636636853218079
1589751392.288746,1244,0.6706706881523132
1589751612.771687,1255,0.6796796917915344
1589751667.236085,1258,0.6926926970481873
1589751722.618488,1261,0.6896896958351135
1589752106.689237,1281,0.6856856942176819
1589752215.48821,1287,0.6856856942176819
1589752342.800919,1294,0.6986986994743347
1589752471.741013,1300,0.6966966986656189
1589752762.596014,1316,0.7077077031135559
1589752818.061366,1319,0.7047047019004822
1589753039.780534,1330,0.6986986994743347
1589753094.798491,1333,0.6966966986656189
1589753149.853861,1336,0.6976976990699768
1589753167.932742,1337,0.7027027010917664
1589754084.852384,1385,0.695695698261261
1589754139.69741,1388,0.7047047019004822
1589754195.117867,1391,0.7017017006874084
1589754213.094062,1392,0.7007007002830505
1589754631.294577,1414,0.6596596837043762
1589754867.400592,1426,0.6376376152038574
1589755049.30493,1436,0.35935935378074646
1589755121.85821,1440,0.5575575828552246
1589755597.330212,1465,0.6596596837043762
1589755615.760457,1466,0.661661684513092
1589755836.616154,1477,0.6586586833000183
1589755982.563271,1485,0.6606606841087341
1589756055.900348,1489,0.6706706881523132
1589756092.83297,1491,0.6706706881523132
1589756696.46125,1523,0.6906906962394714
1589756789.065365,1527,0.7057057023048401
1589757265.582053,1552,0.7127127051353455
1589757557.858257,1568,0.6936936974525452
1589757575.785043,1569,0.6906906962394714
1589757869.218616,1584,0.6756756901741028
1589757942.797305,1588,0.6676676869392395
1589758253.839849,1604,0.5995995998382568
1589758271.894214,1605,0.6336336135864258
1589758692.59103,1627,0.5635635852813721
1589758784.002641,1632,0.5705705881118774
1589758874.8617,1637,0.6766766905784607
1589758929.50117,1640,0.5575575828552246
1589759020.253473,1645,0.5635635852813721
1589759075.486885,1648,0.5015015006065369
1589759314.701254,1660,0.5485485196113586
1589759460.24174,1668,0.5675675868988037
1589759608.053494,1675,0.3963963985443115
1589759735.16656,1682,0.48148149251937866
1589759899.243522,1691,0.6386386156082153
1589759972.453587,1695,0.6576576828956604
1589760008.911344,1697,0.6566566824913025
1589760064.672222,1699,0.6566566824913025
1589760119.279244,1702,0.6536536812782288
1589760247.001149,1709,0.66266268491745
1589760410.419996,1718,0.672672688961029
1589760612.237349,1728,0.6756756901741028
1589760684.735026,1732,0.6746746897697449
1589760721.473388,1734,0.6786786913871765
1589760775.514258,1737,0.6776776909828186
1589760867.363598,1742,0.6766766905784607
1589760922.12255,1745,0.6806806921958923
1589760940.284935,1746,0.6786786913871765
1589761323.508201,1766,0.6816816926002502
1589761506.458911,1775,0.6876876950263977
1589761615.358173,1781,0.6826826930046082
1589761742.843737,1788,0.6876876950263977
1589761761.355738,1789,0.6856856942176819
1589761924.258092,1798,0.6816816926002502
1589762070.195314,1805,0.6856856942176819
1589762471.215086,1826,0.6646646857261658
1589762544.276069,1830,0.6676676869392395
1589762726.641242,1840,0.6706706881523132
1589762798.406271,1844,0.6776776909828186
1589762980.963215,1853,0.6696696877479553
1589763214.717946,1866,0.6866866946220398
1589763268.882882,1869,0.6796796917915344
1589763397.384771,1875,0.6766766905784607
1589763433.449834,1877,0.6676676869392395
1589764074.95177,1911,0.6686686873435974
1589764183.689652,1917,0.6706706881523132
1589764511.344945,1934,0.6656656861305237
1589764691.997746,1944,0.6516516804695129
1589764745.438742,1947,0.6676676869392395
1589764801.409449,1949,0.6636636853218079
1589765125.923229,1967,0.6686686873435974
1589765400.09981,1981,0.6636636853218079
1589765436.459175,1983,0.6556556820869446
1589765782.4394,2001,0.6656656861305237
1589765855.078384,2005,0.6826826930046082
1589766000.795774,2013,0.6876876950263977
1589766329.375892,2030,0.7237237095832825
1589766438.499145,2036,0.6326326131820679
1589766895.652867,2060,0.608608603477478
1589767130.376855,2073,0.706706702709198
1589767204.104961,2076,0.63163161277771
1589767221.793659,2077,0.6446446180343628
1589767256.818834,2079,0.6516516804695129
1589767293.435136,2081,0.6476476192474365
1589767366.348896,2085,0.4754754900932312
1589767438.048797,2089,0.6586586833000183
1589767563.295538,2096,0.6406406164169312
1589767853.093527,2111,0.6516516804695129
1589768487.660794,2145,0.5945945978164673
1589768580.096695,2149,0.586586594581604
1589768707.304944,2156,0.6106106042861938
1589768870.886985,2165,0.6146146059036255
1589769109.266286,2177,0.5925925970077515
1589769290.040058,2187,0.575575590133667
1589769326.36552,2189,0.6096096038818359
1589769362.958498,2191,0.5855855941772461
1589769452.682827,2196,0.6126126050949097
1589769527.44632,2199,0.620620608329773
1589769673.049145,2207,0.63163161277771
1589769745.455595,2211,0.5875875949859619
1589770129.209679,2231,0.6496496200561523
1589770219.957308,2236,0.6446446180343628
1589770238.288894,2237,0.6436436176300049
1589770274.867546,2239,0.6566566824913025
1589770329.549988,2242,0.6526526808738708
1589770403.602579,2246,0.6516516804695129
1589770421.868262,2247,0.6586586833000183
1589770568.553066,2254,0.6496496200561523
1589770623.175266,2257,0.6386386156082153
1589770714.065851,2262,0.6446446180343628
1589771075.838882,2281,0.6596596837043762
1589771257.980544,2291,0.6746746897697449
1589771366.767127,2297,0.6946946978569031
1589771494.902507,2303,0.6866866946220398
1589771567.891735,2307,0.6966966986656189
1589771786.238163,2319,0.7007007002830505
1589771804.491169,2320,0.6986986994743347
1589772280.283278,2345,0.6746746897697449
1589772463.350992,2354,0.672672688961029
1589773116.625238,2389,0.6396396160125732
1589773134.759962,2390,0.6386386156082153
1589773170.940779,2392,0.6446446180343628
1589774011.401519,2436,0.5525525808334351
1589774157.943117,2444,0.5605605840682983
1589774304.827447,2451,0.5955955982208252
1589774340.956157,2453,0.5925925970077515
1589774377.140208,2455,0.5985985994338989
1589774468.306443,2460,0.6046046018600464
1589774944.912364,2485,0.6366366147994995
1589774963.397299,2486,0.6536536812782288
1589775146.43368,2496,0.6836836934089661
1589775182.369731,2498,0.6686686873435974
1589775292.44533,2503,0.6786786913871765
1589775548.815842,2517,0.7027027010917664
1589775658.615903,2523,0.6856856942176819
1589775842.833967,2532,0.6586586833000183
1589776116.544651,2547,0.6816816926002502
1589776209.755595,2551,0.6666666865348816
1589776246.429916,2553,0.6806806921958923
1589776723.969658,2578,0.6716716885566711
1589776943.793624,2590,0.6636636853218079
1589777145.234512,2600,0.6456456184387207
1589777254.122426,2606,0.6646646857261658
1589777566.107275,2623,0.661661684513092
1589777695.586971,2629,0.6266266107559204
1589777713.769018,2630,0.619619607925415
1589777969.265549,2644,0.5725725889205933
1589778098.52925,2650,0.6326326131820679
1589778189.563516,2655,0.6066066026687622
1589778629.363049,2678,0.6666666865348816
1589778757.498177,2685,0.695695698261261
1589778849.109916,2690,0.7097097039222717
1589779104.771928,2703,0.7187187075614929
1589779232.996811,2710,0.7057057023048401
1589779523.653963,2725,0.7367367148399353
1589779741.748595,2737,0.7117117047309875
1589779795.812577,2740,0.6836836934089661
1589780067.375826,2754,0.6666666865348816
1589780724.903802,2789,0.6526526808738708
1589780743.423763,2790,0.642642617225647
1589780761.695642,2791,0.6586586833000183
1589781108.993181,2809,0.642642617225647
1589781400.891703,2824,0.661661684513092
1589782294.680531,2872,0.6556556820869446
1589782477.80861,2881,0.6516516804695129
1589782643.028064,2890,0.6596596837043762
1589782752.278666,2896,0.6526526808738708
1589783152.372083,2917,0.6866866946220398
1589783188.078511,2919,0.6896896958351135
1589783206.372623,2920,0.6916916966438293
1589784099.860026,2967,0.6756756901741028
1589784264.095777,2975,0.6606606841087341
1589784683.425999,2998,0.6416416168212891
1589784867.30852,3007,0.66266268491745
1589784940.372484,3011,0.6226226091384888
1589785012.540453,3015,0.6156156063079834
1589785249.879047,3027,0.6336336135864258
1589785304.641857,3030,0.6406406164169312
1589785450.273634,3038,0.6016016006469727
1589785504.902387,3041,0.6176176071166992
1589785962.307383,3065,0.6436436176300049
1589786034.773198,3069,0.63163161277771
1589786070.664274,3071,0.6436436176300049
1589786615.079286,3099,0.6606606841087341
1589787024.145098,3122,0.6656656861305237
1589787309.385966,3137,0.6606606841087341
1589787449.426985,3145,0.6636636853218079
1589787556.375532,3150,0.6466466188430786
1589787645.511966,3155,0.6536536812782288
1589787753.130095,3161,0.650650680065155
1589788060.007026,3177,0.6746746897697449
1589788387.473301,3195,0.6796796917915344
1589788405.856065,3196,0.6916916966438293
1589788552.57014,3203,0.6806806921958923
1589788607.101784,3206,0.6896896958351135
1589789061.763653,3230,0.6876876950263977
1589789117.194118,3233,0.6876876950263977
1589789243.450302,3240,0.739739716053009
1589789298.013705,3243,0.706706702709198
1589789315.843901,3244,0.6986986994743347
1589789351.417464,3246,0.6776776909828186
1589789369.753326,3247,0.6576576828956604
1589789841.956719,3272,0.7297297120094299
1589790025.083101,3281,0.7117117047309875
1589790480.040546,3305,0.7097097039222717
1589790626.105948,3313,0.6596596837043762
1589790898.455257,3327,0.6926926970481873
1589790916.518109,3328,0.6866866946220398
1589791223.845651,3345,0.6716716885566711
1589791782.621121,3374,0.6876876950263977
1589791818.683135,3376,0.695695698261261
1589791997.720426,3386,0.6776776909828186
1589792324.907619,3403,0.6896896958351135
1589792416.371078,3408,0.717717707157135
1589792830.985309,3430,0.6466466188430786
1589792975.121553,3438,0.6636636853218079
1589793192.312044,3449,0.6836836934089661
1589793228.305616,3451,0.673673689365387
1589793352.623977,3458,0.6926926970481873
1589793461.150376,3464,0.6876876950263977
1589793589.048127,3471,0.6886886954307556
1589793716.744961,3477,0.6866866946220398
1589793771.339079,3480,0.6936936974525452
1589794081.004515,3497,0.7377377152442932
1589794318.895228,3509,0.7267267107963562
1589794374.006241,3512,0.7247247099876404
1589794501.632331,3519,0.7327327132225037
1589794811.89054,3535,0.7207207083702087
1589794848.251738,3537,0.7167167067527771
1589794958.552762,3543,0.7157157063484192
1589795030.936283,3547,0.7147147059440613
1589795343.131324,3563,0.6986986994743347
1589795668.90238,3580,0.6916916966438293
1589796054.294482,3600,0.6716716885566711
1589796384.498337,3618,0.6876876950263977
1589796420.315455,3620,0.7047047019004822
1589796456.618674,3622,0.7147147059440613
1589796530.59055,3625,0.7017017006874084
1589796585.985845,3628,0.706706702709198
1589796896.43908,3645,0.7147147059440613
1589797117.906943,3656,0.7277277112007141
1589797373.185512,3670,0.7337337136268616
1589797957.668854,3700,0.642642617225647
1589797994.451293,3702,0.6466466188430786
1589798451.724266,3726,0.6556556820869446
1589798523.975391,3730,0.6536536812782288
1589798560.389732,3732,0.6436436176300049
1589798669.880715,3738,0.6406406164169312
1589798724.11466,3741,0.6676676869392395
1589798760.480346,3743,0.6586586833000183
1589798944.974011,3752,0.6556556820869446
1589799072.730245,3759,0.6596596837043762
1589799309.092467,3772,0.6546546816825867
1589799475.180799,3780,0.6786786913871765
1589799711.337045,3793,0.6806806921958923
1589799748.118255,3795,0.673673689365387
1589799802.160539,3798,0.6796796917915344
1589800111.613711,3814,0.7277277112007141
1589800202.269072,3819,0.6856856942176819
1589800238.219629,3821,0.6926926970481873
1589800438.710492,3831,0.6976976990699768
1589800511.296723,3835,0.7317317128181458
1589801059.105509,3864,0.6646646857261658
1589801150.718953,3869,0.706706702709198
1589801298.138892,3876,0.6936936974525452
1589802119.941553,3920,0.7297297120094299
1589802285.79278,3928,0.7207207083702087
1589802413.499662,3935,0.6976976990699768
1589802487.090834,3939,0.7077077031135559
1589802708.121738,3950,0.6826826930046082
1589802816.857792,3956,0.706706702709198
1589802926.708962,3962,0.6866866946220398
1589803346.44093,3984,0.6946946978569031
1589803547.781141,3995,0.6966966986656189
1589803658.677305,4000,0.6886886954307556
1589803821.98287,4009,0.6806806921958923
1589803840.540247,4010,0.6576576828956604
1589804059.25457,4022,0.6816816926002502
1589804277.704801,4033,0.7507507801055908
1589804331.09006,4036,0.7457457184791565
1589804510.054844,4046,0.7587587833404541
1589805406.888735,4093,0.7147147059440613
1589805498.86635,4098,0.6966966986656189
1589805536.582422,4099,0.6766766905784607
1589805718.926293,4109,0.5735735893249512
1589807110.158735,4182,0.6946946978569031
1589807309.599885,4193,0.7347347140312195
1589807327.881555,4194,0.7207207083702087
1589807364.403217,4196,0.7117117047309875
1589807401.364165,4198,0.7017017006874084
1589807476.007921,4201,0.7047047019004822
1589807494.334243,4202,0.6996996998786926
1589807971.289783,4227,0.6946946978569031
1589808062.909525,4232,0.7267267107963562
1589808117.930519,4235,0.7467467188835144
1589808265.005408,4243,0.6796796917915344
1589808484.964097,4254,0.5885885953903198
1589808647.205474,4263,0.7327327132225037
1589808700.445059,4266,0.6656656861305237
1589808718.711341,4267,0.650650680065155
1589809008.520297,4282,0.6186186075210571
1589809296.382763,4298,0.7447447180747986
1589809423.399816,4304,0.7377377152442932
1589809495.348828,4308,0.6936936974525452
1589809656.877378,4317,0.673673689365387
1589809692.966971,4319,0.7017017006874084
1589809874.304688,4328,0.6986986994743347
1589809945.806635,4332,0.7167167067527771
1589810143.988464,4343,0.717717707157135
1589810631.020163,4369,0.7247247099876404
1589810812.667782,4378,0.6996996998786926
1589811081.635133,4393,0.6936936974525452
1589811226.740495,4400,0.6646646857261658
1589811334.440425,4406,0.7047047019004822
1589811406.021582,4410,0.7057057023048401
1589811424.220683,4411,0.6966966986656189
1589811785.68876,4430,0.7427427172660828
1589811839.662022,4433,0.7157157063484192
1589812507.301167,4469,0.7197197079658508
1589812635.032164,4475,0.7377377152442932
1589812906.340462,4490,0.759759783744812
1589812942.278118,4492,0.728728711605072
1589813268.936505,4509,0.7337337136268616
1589813286.854054,4510,0.7507507801055908
1589813648.09984,4529,0.7417417168617249
1589813665.944989,4530,0.7637637853622437
1589813720.733166,4533,0.7387387156486511
1589813883.464433,4542,0.7577577829360962
1589814101.66641,4553,0.7737737894058228
1589814571.802988,4578,0.7547547817230225
1589814625.652018,4581,0.7757757902145386
1589814823.939358,4592,0.7537537813186646
1589814878.488432,4595,0.7517517805099487
1589814914.369299,4597,0.7607607841491699
1589814968.947163,4599,0.7777777910232544
1589815183.543294,4611,0.7427427172660828
1589815508.45588,4628,0.7587587833404541
1589815906.269256,4649,0.759759783744812
1589816032.673581,4656,0.728728711605072
1589816176.873833,4664,0.7837837934494019
1589816249.188337,4668,0.8008008003234863
1589816395.257285,4675,0.7887887954711914
1589816413.055508,4676,0.7727727890014648
1589816431.216762,4677,0.7667667865753174
1589816609.914832,4687,0.7277277112007141
1589817095.821567,4713,0.739739716053009
1589817186.962353,4718,0.7587587833404541
1589817492.836258,4734,0.7647647857666016
1589817690.490917,4745,0.7307307124137878
1589817782.012857,4749,0.7477477192878723
1589817800.198678,4750,0.7417417168617249
1589817943.470781,4758,0.7367367148399353
1589818051.485866,4764,0.7247247099876404
1589818104.505144,4767,0.7437437176704407
1589818285.738043,4776,0.7627627849578857
1589818357.846108,4780,0.7227227091789246
1589818484.235738,4787,0.7607607841491699
1589818502.822644,4788,0.7687687873840332
1589818613.306835,4794,0.7857857942581177
1589818740.253913,4800,0.7627627849578857
1589818776.175209,4802,0.7677677869796753
1589818830.238348,4805,0.7677677869796753
1589819481.389367,4840,0.7607607841491699
1589819717.308051,4852,0.7467467188835144
1589820061.377313,4871,0.7367367148399353
1589820097.426893,4873,0.7797797918319702
1589820495.202177,4894,0.8188188076019287
1589820877.993914,4914,0.8118118047714233
1589821330.942602,4938,0.8228228092193604
1589821384.704879,4941,0.8018018007278442
1589821639.07118,4954,0.7857857942581177
1589821783.412388,4962,0.782782793045044
1589821944.453591,4971,0.7487487196922302
1589822017.758456,4974,0.7717717885971069
1589822054.12869,4976,0.7757757902145386
1589822071.701296,4977,0.7837837934494019
1589822888.220624,5021,0.7317317128181458
1589823016.007928,5027,0.7577577829360962
1589823070.118451,5030,0.7687687873840332
1589823197.966945,5037,0.7977977991104126
1589823454.308132,5050,0.7647647857666016
1589823491.243798,5052,0.7747747898101807
1589823509.547265,5053,0.7917917966842651
1589823637.002445,5060,0.7867867946624756
1589823982.29803,5078,0.8068068027496338
1589824421.222903,5101,0.8138138055801392
1589824511.612836,5106,0.8198198080062866
1589824893.705791,5126,0.8348348140716553
1589824929.395741,5128,0.8288288116455078
1589825038.08778,5134,0.8398398160934448
1589825529.117696,5160,0.826826810836792
1589825619.831497,5165,0.8198198080062866
1589825946.294506,5182,0.8348348140716553
1589826293.38696,5200,0.8418418169021606
1589826438.112316,5208,0.8108108043670654
1589826874.310172,5231,0.7847847938537598
1589826946.415173,5235,0.7877877950668335
1589827018.471662,5239,0.7877877950668335
1589827036.537921,5240,0.8238238096237183
1589827524.750864,5266,0.7687687873840332
1589827955.742436,5289,0.7967967987060547
1589828497.89128,5318,0.7717717885971069
1589828714.279267,5329,0.7797797918319702
1589829002.38588,5345,0.8018018007278442
1589829276.43482,5359,0.7917917966842651
1589829294.325755,5360,0.7897897958755493
1589829674.055209,5380,0.7877877950668335
1589830132.277969,5404,0.7477477192878723
1589830426.486845,5420,0.7657657861709595
1589830794.353148,5439,0.7987987995147705
1589830849.209669,5442,0.7987987995147705
1589830939.938349,5447,0.7957957983016968
1589831656.465638,5484,0.8178178071975708
1589831785.592419,5491,0.7457457184791565
1589831859.203594,5495,0.7507507801055908
1589831989.071361,5501,0.7837837934494019
1589832099.000742,5507,0.7617617845535278
1589832190.010156,5512,0.7697697877883911
1589832244.485204,5515,0.7747747898101807
1589832281.168468,5517,0.7587587833404541
1589832740.433798,5541,0.804804801940918
1589832907.221471,5549,0.7997997999191284
1589833219.155174,5566,0.7807807922363281
1589833310.111275,5571,0.7847847938537598
1589833346.970371,5573,0.7807807922363281
1589833587.162323,5585,0.7757757902145386
1589833624.166151,5587,0.7797797918319702
1589833734.273131,5593,0.7787787914276123
1589833974.341587,5605,0.7767767906188965
1589834066.252931,5610,0.7747747898101807
1589834248.993648,5620,0.804804801940918
1589834450.36218,5630,0.8138138055801392
1589834980.929235,5658,0.7657657861709595
1589835017.191223,5660,0.7247247099876404
1589835090.437457,5664,0.7647647857666016
1589835384.780113,5679,0.7747747898101807
1589836157.185676,5720,0.7557557821273804
1589836211.6824,5723,0.7487487196922302
1589836560.349334,5741,0.7777777910232544
1589836908.376976,5759,0.8068068027496338
1589837239.474182,5776,0.8128128051757812
1589837293.623064,5779,0.8148148059844971
1589837384.657194,5784,0.815815806388855
1589837476.115311,5789,0.8128128051757812
1589837823.434998,5807,0.7657657861709595
1589837841.415347,5808,0.7297297120094299
1589838170.610414,5825,0.7957957983016968
1589838224.905322,5828,0.8098098039627075
1589838352.379403,5835,0.7967967987060547
1589838863.502038,5862,0.8008008003234863
1589838900.384805,5864,0.793793797492981
1589839027.629364,5871,0.7947947978973389
1589839375.906943,5889,0.7977977991104126
1589839540.670597,5898,0.7347347140312195
1589839725.088539,5907,0.8118118047714233
1589839907.997307,5917,0.7767767906188965
1589840127.385462,5928,0.792792797088623
1589840199.762264,5932,0.7797797918319702
1589840217.993544,5933,0.7857857942581177
1589840583.634233,5952,0.7837837934494019
1589840674.67233,5957,0.7697697877883911
1589840711.968452,5959,0.781781792640686
1589840785.184763,5963,0.7897897958755493
1589840949.918167,5972,0.8018018007278442
1589841299.35632,5990,0.7987987995147705
1589841685.184841,6010,0.8208208084106445
1589841776.010032,6015,0.7497497200965881
1589841959.127462,6024,0.7627627849578857
1589842069.712112,6030,0.8088088035583496
1589842088.063953,6031,0.7967967987060547
1589842161.202284,6035,0.7977977991104126
1589842216.638759,6038,0.8198198080062866
1589842639.53084,6060,0.7477477192878723
1589842988.091491,6078,0.7917917966842651
1589843061.091423,6082,0.8018018007278442
1589843152.718649,6087,0.781781792640686
1589843465.424233,6103,0.7547547817230225
1589843501.297359,6105,0.7797797918319702
1589843683.628217,6115,0.7747747898101807
1589843793.340144,6121,0.7607607841491699
1589843829.99249,6123,0.7367367148399353
1589843959.177796,6129,0.8008008003234863
1589843995.883037,6131,0.8058058023452759
1589844032.424311,6133,0.8008008003234863
1589844252.842062,6145,0.7917917966842651
1589844289.675644,6147,0.7967967987060547
1589844345.386121,6149,0.8008008003234863
1589844764.562598,6172,0.8178178071975708
1589844949.047048,6181,0.8208208084106445
1589845003.077977,6184,0.8328328132629395
1589845314.003779,6200,0.7867867946624756
1589845513.367632,6211,0.7737737894058228
1589845549.491065,6213,0.6916916966438293
1589845659.291434,6219,0.7957957983016968
1589845915.678069,6232,0.8138138055801392
1589846006.940532,6237,0.8218218088150024
1589846134.923311,6244,0.6646646857261658
1589846263.687675,6250,0.7517517805099487
1589846501.637499,6263,0.7887887954711914
1589846994.779463,6289,0.7967967987060547
1589847434.44967,6312,0.8118118047714233
1589847507.574681,6316,0.8168168067932129
1589847525.786584,6317,0.8118118047714233
1589847673.024366,6324,0.7917917966842651
1589847982.55396,6341,0.8028028011322021
1589848202.220847,6352,0.8248248100280762
1589848402.615367,6363,0.8198198080062866
1589848530.158008,6370,0.8368368148803711
1589848658.528197,6376,0.7977977991104126
1589849115.321559,6400,0.8028028011322021
1589850155.863756,6455,0.781781792640686
1589850229.704342,6459,0.8058058023452759
1589850467.586466,6472,0.7987987995147705
1589850761.044982,6487,0.8168168067932129
1589850906.924838,6495,0.7657657861709595
1589850925.046052,6496,0.7697697877883911
1589851017.857698,6500,0.8138138055801392
1589851200.833806,6510,0.7877877950668335
1589851382.082476,6520,0.7777777910232544
1589851400.594907,6521,0.7717717885971069
1589851418.569709,6522,0.7837837934494019
1589851583.552462,6530,0.7857857942581177
1589851965.5666,6550,0.8018018007278442
1589852420.974914,6574,0.8068068027496338
1589852548.693051,6581,0.8118118047714233
1589852603.05856,6584,0.8138138055801392
1589852784.288188,6594,0.8018018007278442
1589852967.546205,6603,0.7947947978973389
1589853022.156444,6606,0.7507507801055908
1589853204.856119,6616,0.6406406164169312
1589853295.689753,6621,0.7727727890014648
1589853990.728026,6657,0.8098098039627075
1589854154.473351,6666,0.8098098039627075
1589854190.258075,6668,0.837837815284729
1589854262.968988,6672,0.8198198080062866
1589854393.216879,6678,0.8418418169021606
1589854448.436087,6681,0.8278278112411499
1589854576.318956,6688,0.7977977991104126
1589854721.914033,6696,0.8078078031539917
1589854795.739347,6699,0.7757757902145386
1589854941.773337,6707,0.7837837934494019
1589855014.578708,6711,0.7007007002830505
1589855088.041765,6715,0.739739716053009
1589855526.534572,6738,0.7877877950668335
1589855599.468242,6742,0.781781792640686
1589855745.321496,6749,0.7947947978973389
1589855818.250354,6753,0.7907907962799072
1589856018.32223,6764,0.8288288116455078
1589856257.66702,6776,0.793793797492981
1589856548.420488,6792,0.782782793045044
1589857024.355264,6817,0.6916916966438293
1589857318.624023,6832,0.7857857942581177
1589857575.322216,6846,0.826826810836792
1589857741.774917,6854,0.7777777910232544
1589857886.546932,6862,0.7767767906188965
1589857996.478013,6868,0.8018018007278442
1589858014.633692,6869,0.8248248100280762
1589858509.729837,6895,0.7557557821273804
1589858784.170985,6909,0.8208208084106445
1589859258.107447,6934,0.7677677869796753
1589859590.076968,6951,0.8038038015365601
1589859808.892731,6963,0.8248248100280762
1589859863.90871,6966,0.8138138055801392
1589859973.061772,6972,0.7947947978973389
1589860323.814653,6990,0.8138138055801392
1589860360.562053,6992,0.8178178071975708
1589860709.409624,7010,0.8198198080062866
1589860781.796492,7014,0.7997997999191284
1589861185.785593,7035,0.7387387156486511
1589861259.40085,7039,0.7627627849578857
1589861388.55457,7046,0.8228228092193604
1589861646.129166,7059,0.8218218088150024
1589861756.413973,7065,0.8248248100280762
