Wall time,Step,Value
1589740510.361834,671,0.5036028623580933
1589741332.653255,714,0.5304243564605713
1589741478.105397,722,0.5424339175224304
1589741644.099461,730,0.5520416498184204
1589741806.914498,739,0.5548439025878906
1589742061.579108,752,0.5684547424316406
1589742134.582742,756,0.5648518800735474
1589742298.603747,765,0.5664531588554382
1589742371.702084,769,0.5736589431762695
1589742408.561154,771,0.5660528540611267
1589742444.417068,773,0.5688551068305969
1589742591.337176,780,0.5752602219581604
1589742681.554898,785,0.5772618055343628
1589742717.586854,787,0.5856685638427734
1589742808.400915,792,0.5700560212135315
1589742844.799243,794,0.5716572999954224
1589742917.506034,798,0.5744595527648926
1589743010.069347,802,0.5540432333946228
1589743120.609661,808,0.6004803776741028
1589743138.757013,809,0.5332266092300415
1589743577.587473,832,0.5892714262008667
1589743650.220788,836,0.6208966970443726
1589744271.799861,869,0.6413130760192871
1589744419.634967,876,0.5864691734313965
1589744528.566871,882,0.6068854928016663
1589744782.444636,896,0.4995996654033661
1589744874.39964,900,0.5008006691932678
1589745002.229485,907,0.5192153453826904
1589745038.694311,909,0.5208166241645813
1589745184.979687,917,0.5304243564605713
1589745460.272934,931,0.5624499320983887
1589745478.30746,932,0.5652521848678589
1589745660.745201,942,0.5716572999954224
1589745715.966935,945,0.5704563856124878
1589745900.156577,954,0.5804643630981445
1589746045.307441,962,0.5948758721351624
1589746207.736098,971,0.6076861619949341
1589746225.931498,972,0.603282630443573
1589746354.625705,978,0.5976781249046326
1589746372.717138,979,0.5980784893035889
1589746463.789971,984,0.6076861619949341
1589746810.216566,1002,0.6088871359825134
1589746864.493362,1005,0.6144915819168091
1589747028.214721,1014,0.5956765413284302
1589747593.311766,1044,0.6224979758262634
1589747849.830546,1057,0.5440352559089661
1589747958.87798,1063,0.5608486533164978
1589748013.85774,1066,0.5436348915100098
1589748050.081813,1068,0.5508406758308411
1589748123.656286,1072,0.5644515752792358
1589748252.298311,1078,0.586869478225708
1589748342.544746,1083,0.5956765413284302
1589748524.08234,1093,0.603282630443573
1589748652.288152,1099,0.6024819612503052
1589748742.608996,1104,0.6220976710319519
1589748924.915863,1114,0.6236989498138428
1589749728.959253,1156,0.6517213582992554
1589749801.65792,1160,0.666132926940918
1589749819.65985,1161,0.6517213582992554
1589749838.033354,1162,0.6465172171592712
1589750187.283279,1180,0.6080864667892456
1589750424.045315,1193,0.5872698426246643
1589750679.166531,1206,0.39271417260169983
1589751172.381582,1232,0.5864691734313965
1589751392.287795,1244,0.6144915819168091
1589751612.770729,1255,0.6393114328384399
1589751667.235191,1258,0.6425139904022217
1589751722.617625,1261,0.6505204439163208
1589752106.688056,1281,0.6521217226982117
1589752215.487325,1287,0.6537230014801025
1589752342.79982,1294,0.6653322577476501
1589752471.739989,1300,0.6689351201057434
1589752762.595111,1316,0.6777421832084656
1589752818.06035,1319,0.6737390160560608
1589753039.779627,1330,0.6697357892990112
1589753094.797865,1333,0.6717373728752136
1589753149.853056,1336,0.660128116607666
1589753167.931732,1337,0.6617293953895569
1589754084.851427,1385,0.6605284214019775
1589754139.696313,1388,0.6693354845046997
1589754195.116848,1391,0.6677342057228088
1589754213.093105,1392,0.6557245850563049
1589754631.293905,1414,0.626501202583313
1589754867.399567,1426,0.5588470697402954
1589755049.304017,1436,0.27782225608825684
1589755121.857281,1440,0.5220175981521606
1589755597.329229,1465,0.6220976710319519
1589755615.759492,1466,0.6281024813652039
1589755836.61526,1477,0.6293034553527832
1589755982.562354,1485,0.6357085704803467
1589756055.899409,1489,0.6409127116203308
1589756092.832071,1491,0.6449159383773804
1589756696.460153,1523,0.6361088752746582
1589756789.064249,1527,0.6365091800689697
1589757265.580949,1552,0.642914354801178
1589757557.857334,1568,0.6224979758262634
1589757575.784007,1569,0.6228983402252197
1589757869.217752,1584,0.613690972328186
1589757942.796409,1588,0.5920736789703369
1589758253.838942,1604,0.5356284976005554
1589758271.893296,1605,0.5748599171638489
1589758692.590123,1627,0.46837469935417175
1589758784.001551,1632,0.5108086466789246
1589758874.860615,1637,0.5824659466743469
1589758929.500252,1640,0.5012009739875793
1589759020.252502,1645,0.5364291667938232
1589759075.485984,1648,0.5280224084854126
1589759314.700221,1660,0.5064051151275635
1589759460.240799,1668,0.49199360609054565
1589759608.052626,1675,0.36068853735923767
1589759735.165754,1682,0.4743795096874237
1589759899.242481,1691,0.5428342819213867
1589759972.452676,1695,0.5584467649459839
1589760008.910341,1697,0.5556445121765137
1589760064.670642,1699,0.5604483485221863
1589760119.278139,1702,0.5656525492668152
1589760247.000531,1709,0.5768615007400513
1589760410.419102,1718,0.6012810468673706
1589760612.236886,1728,0.619695782661438
1589760684.734063,1732,0.6128903031349182
1589760721.472536,1734,0.6128903031349182
1589760775.513173,1737,0.6160928606987
1589760867.36257,1742,0.6236989498138428
1589760922.121455,1745,0.6325060129165649
1589760940.283931,1746,0.6305044293403625
1589761323.507297,1766,0.6349079012870789
1589761506.458103,1775,0.6373098492622375
1589761615.357231,1781,0.6393114328384399
1589761742.842717,1788,0.6321057081222534
1589761761.354827,1789,0.6297037601470947
1589761924.257054,1798,0.6313050389289856
1589762070.194395,1805,0.633306622505188
1589762471.214175,1826,0.6188951134681702
1589762544.274751,1830,0.6120896935462952
1589762726.640287,1840,0.619695782661438
1589762798.404985,1844,0.6293034553527832
1589762980.962128,1853,0.6232986450195312
1589763214.717031,1866,0.6236989498138428
1589763268.881861,1869,0.6293034553527832
1589763397.383691,1875,0.6285027861595154
1589763433.448901,1877,0.6180945038795471
1589764074.950868,1911,0.6629303693771362
1589764183.688743,1917,0.6693354845046997
1589764511.344109,1934,0.6325060129165649
1589764691.996343,1944,0.6112890243530273
1589764745.43773,1947,0.6104884147644043
1589764801.408804,1949,0.6160928606987
1589765125.922335,1967,0.6425139904022217
1589765400.098893,1981,0.6240992546081543
1589765436.458269,1983,0.6132906079292297
1589765782.438449,2001,0.6421136856079102
1589765855.077529,2005,0.6469175219535828
1589766000.794863,2013,0.6537230014801025
1589766329.374913,2030,0.6529223322868347
1589766438.49794,2036,0.5932745933532715
1589766895.651915,2060,0.6317053437232971
1589767130.375899,2073,0.6733386516571045
1589767204.103995,2076,0.59287428855896
1589767221.792469,2077,0.6184948086738586
1589767256.817929,2079,0.6088871359825134
1589767293.434172,2081,0.6453162431716919
1589767366.347876,2085,0.4347477853298187
1589767438.047916,2089,0.6168935298919678
1589767563.294667,2096,0.6441152691841125
1589767853.092552,2111,0.6481184959411621
1589768487.659881,2145,0.6112890243530273
1589768580.095452,2149,0.6148918867111206
1589768707.304305,2156,0.6309047341346741
1589768870.886086,2165,0.6549239158630371
1589769109.265277,2177,0.6164931654930115
1589769290.038745,2187,0.6140912771224976
1589769326.364619,2189,0.6361088752746582
1589769362.957595,2191,0.6216973662376404
1589769452.681966,2196,0.6321057081222534
1589769527.445806,2199,0.6465172171592712
1589769673.048139,2207,0.6353082656860352
1589769745.454615,2211,0.5592473745346069
1589770129.208844,2231,0.5864691734313965
1589770219.956335,2236,0.6084867715835571
1589770238.287927,2237,0.6120896935462952
1589770274.866631,2239,0.6176941394805908
1589770329.549341,2242,0.6184948086738586
1589770403.601678,2246,0.6176941394805908
1589770421.867361,2247,0.6232986450195312
1589770568.552231,2254,0.627301812171936
1589770623.174231,2257,0.627301812171936
1589770714.064744,2262,0.6253002285957336
1589771075.837787,2281,0.6401121020317078
1589771257.97969,2291,0.6385108232498169
1589771366.766161,2297,0.6401121020317078
1589771494.901648,2303,0.6405124068260193
1589771567.890432,2307,0.6493194699287415
1589771786.237254,2319,0.6589271426200867
1589771804.490537,2320,0.6617293953895569
1589772280.282254,2345,0.6513210535049438
1589772463.350085,2354,0.6405124068260193
1589773116.624142,2389,0.613690972328186
1589773134.759038,2390,0.613690972328186
1589773170.939987,2392,0.6140912771224976
1589774011.40062,2436,0.5476381182670593
1589774157.94219,2444,0.5600480437278748
1589774304.826572,2451,0.619695782661438
1589774340.9551,2453,0.5960768461227417
1589774377.138956,2455,0.5960768461227417
1589774468.304991,2460,0.6188951134681702
1589774944.911478,2485,0.6208966970443726
1589774963.396315,2486,0.6293034553527832
1589775146.432712,2496,0.6441152691841125
1589775182.369273,2498,0.6349079012870789
1589775292.44448,2503,0.6397117972373962
1589775548.814939,2517,0.679743766784668
1589775658.614897,2523,0.6821457147598267
1589775842.833011,2532,0.6629303693771362
1589776116.543733,2547,0.6813451051712036
1589776209.754944,2551,0.6593274474143982
1589776246.428822,2553,0.6749399304389954
1589776723.968802,2578,0.6709367632865906
1589776943.792617,2590,0.6529223322868347
1589777145.233317,2600,0.6293034553527832
1589777254.12142,2606,0.6349079012870789
1589777566.106624,2623,0.6597278118133545
1589777695.586055,2629,0.6220976710319519
1589777713.768067,2630,0.6104884147644043
1589777969.264537,2644,0.5864691734313965
1589778098.52821,2650,0.6028823256492615
1589778189.562324,2655,0.54643714427948
1589778629.362107,2678,0.679743766784668
1589778757.497522,2685,0.642914354801178
1589778849.109023,2690,0.6621297001838684
1589779104.771012,2703,0.6453162431716919
1589779232.995906,2710,0.6329063177108765
1589779523.653116,2725,0.6681345105171204
1589779741.747949,2737,0.6433146595954895
1589779795.81146,2740,0.6381104588508606
1589780067.374852,2754,0.626501202583313
1589780724.902739,2789,0.603282630443573
1589780743.422796,2790,0.5688551068305969
1589780761.694669,2791,0.6064851880073547
1589781108.991531,2809,0.6349079012870789
1589781400.89116,2824,0.6024819612503052
1589782294.679564,2872,0.6064851880073547
1589782477.807714,2881,0.6236989498138428
1589782643.027148,2890,0.6469175219535828
1589782752.277807,2896,0.6681345105171204
1589783152.371052,2917,0.6421136856079102
1589783188.077658,2919,0.6305044293403625
1589783206.37173,2920,0.6216973662376404
1589784099.859067,2967,0.6240992546081543
1589784264.094851,2975,0.604083240032196
1589784683.425083,2998,0.5848678946495056
1589784867.307622,3007,0.6056845188140869
1589784940.371572,3011,0.604083240032196
1589785012.539511,3015,0.5952762365341187
1589785249.878117,3027,0.5968775153160095
1589785304.640938,3030,0.5996797680854797
1589785450.272713,3038,0.5936749577522278
1589785504.901294,3041,0.5948758721351624
1589785962.306468,3065,0.6477181911468506
1589786034.772246,3069,0.6361088752746582
1589786070.663236,3071,0.6505204439163208
1589786615.078655,3099,0.6317053437232971
1589787024.144127,3122,0.6553242802619934
1589787309.385015,3137,0.6393114328384399
1589787449.426355,3145,0.6493194699287415
1589787556.374667,3150,0.6248999238014221
1589787645.510986,3155,0.627301812171936
1589787753.129456,3161,0.6465172171592712
1589788060.006096,3177,0.6633306741714478
1589788387.472407,3195,0.6633306741714478
1589788405.855144,3196,0.670536458492279
1589788552.569035,3203,0.6605284214019775
1589788607.100707,3206,0.6817454099655151
1589789061.76275,3230,0.6537230014801025
1589789117.193048,3233,0.677341878414154
1589789243.449349,3240,0.6741393208503723
1589789298.012511,3243,0.6673338413238525
1589789315.842802,3244,0.684147298336029
1589789351.416351,3246,0.6789431571960449
1589789369.752427,3247,0.6749399304389954
1589789841.955761,3272,0.6817454099655151
1589790025.081479,3281,0.7069655656814575
1589790480.039358,3305,0.7121697068214417
1589790626.104867,3313,0.6921537518501282
1589790898.453945,3327,0.6933546662330627
1589790916.517126,3328,0.6949559450149536
1589791223.844765,3345,0.6685348153114319
1589791782.620604,3374,0.7173739075660706
1589791818.682165,3376,0.7177742123603821
1589791997.719449,3386,0.656525194644928
1589792324.906391,3403,0.6741393208503723
1589792416.370165,3408,0.6881505250930786
1589792830.984422,3430,0.6128903031349182
1589792975.120597,3438,0.6385108232498169
1589793192.311546,3449,0.6749399304389954
1589793228.304683,3451,0.6769415736198425
1589793352.62287,3458,0.6925540566444397
1589793461.149494,3464,0.6921537518501282
1589793589.046997,3471,0.6945556402206421
1589793716.74401,3477,0.7001601457595825
1589793771.338128,3480,0.7061649560928345
1589794081.003869,3497,0.7041633129119873
1589794318.894309,3509,0.666132926940918
1589794374.00534,3512,0.6717373728752136
1589794501.631315,3519,0.6749399304389954
1589794811.889646,3535,0.6757405996322632
1589794848.251082,3537,0.6749399304389954
1589794958.551837,3543,0.6745396256446838
1589795030.935262,3547,0.6745396256446838
1589795343.13046,3563,0.6461169123649597
1589795668.901519,3580,0.6257005333900452
1589796054.293452,3600,0.609287440776825
1589796384.497312,3618,0.6593274474143982
1589796420.314537,3620,0.6717373728752136
1589796456.617792,3622,0.6701360940933228
1589796530.589604,3625,0.6521217226982117
1589796585.984991,3628,0.6244996190071106
1589796896.438135,3645,0.6561248898506165
1589797117.905936,3656,0.6505204439163208
1589797373.184324,3670,0.660128116607666
1589797957.667895,3700,0.5700560212135315
1589797994.450377,3702,0.5660528540611267
1589798451.723363,3726,0.6108887195587158
1589798523.974454,3730,0.6044836044311523
1589798560.388785,3732,0.5980784893035889
1589798669.879687,3738,0.5912730097770691
1589798724.113815,3741,0.6016813516616821
1589798760.47939,3743,0.603282630443573
1589798944.973439,3752,0.6008806824684143
1589799072.729159,3759,0.6232986450195312
1589799309.091548,3772,0.6128903031349182
1589799475.179514,3780,0.6289031505584717
1589799711.336026,3793,0.6409127116203308
1589799748.117374,3795,0.6293034553527832
1589799802.159636,3798,0.6297037601470947
1589800111.612741,3814,0.656525194644928
1589800202.268101,3819,0.6605284214019775
1589800238.218427,3821,0.6373098492622375
1589800438.709528,3831,0.6977581977844238
1589800511.295784,3835,0.6473178267478943
1589801059.10455,3864,0.6148918867111206
1589801150.718108,3869,0.6657325625419617
1589801298.137598,3876,0.6625300049781799
1589802119.940614,3920,0.7165732383728027
1589802285.791913,3928,0.7029623985290527
1589802413.498484,3935,0.6621297001838684
1589802487.08964,3939,0.6829463839530945
1589802708.120872,3950,0.6537230014801025
1589802816.856516,3956,0.6849479675292969
1589802926.707875,3962,0.6637309789657593
1589803346.43991,3984,0.6681345105171204
1589803547.77988,3995,0.6529223322868347
1589803658.676355,4000,0.6453162431716919
1589803821.981965,4009,0.6393114328384399
1589803840.539131,4010,0.6164931654930115
1589804059.253712,4022,0.6721377372741699
1589804277.703853,4033,0.6889511346817017
1589804331.08897,4036,0.677341878414154
1589804510.053945,4046,0.690152108669281
1589805406.887791,4093,0.7049639821052551
1589805498.865258,4098,0.6373098492622375
1589805536.5819,4099,0.672938346862793
1589805718.925463,4109,0.5176140666007996
1589807110.157845,4182,0.6741393208503723
1589807309.598863,4193,0.6605284214019775
1589807327.880471,4194,0.6525220274925232
1589807364.402287,4196,0.6553242802619934
1589807401.363043,4198,0.6597278118133545
1589807476.006997,4201,0.6164931654930115
1589807494.3334,4202,0.6020816564559937
1589807971.288686,4227,0.6765412092208862
1589808062.908511,4232,0.7562049627304077
1589808117.929239,4235,0.6597278118133545
1589808265.004457,4243,0.5804643630981445
1589808484.963185,4254,0.6172938346862793
1589808647.204582,4263,0.6533226370811462
1589808700.444421,4266,0.6232986450195312
1589808718.710417,4267,0.6825460195541382
1589809008.519273,4282,0.596477210521698
1589809296.3819,4298,0.6749399304389954
1589809423.398884,4304,0.6449159383773804
1589809495.347815,4308,0.6605284214019775
1589809656.876525,4317,0.6589271426200867
1589809692.966016,4319,0.7033627033233643
1589809874.304052,4328,0.6785428524017334
1589809945.805693,4332,0.6281024813652039
1589810143.98755,4343,0.6281024813652039
1589810631.018963,4369,0.6625300049781799
1589810812.666906,4378,0.6749399304389954
1589811081.634269,4393,0.6453162431716919
1589811226.739619,4400,0.6228983402252197
1589811334.439792,4406,0.6617293953895569
1589811406.020689,4410,0.6020816564559937
1589811424.21973,4411,0.6597278118133545
1589811785.687866,4430,0.6529223322868347
1589811839.660989,4433,0.6421136856079102
1589812507.300076,4469,0.7261809706687927
1589812635.030998,4475,0.6561248898506165
1589812906.339558,4490,0.677341878414154
1589812942.277229,4492,0.6493194699287415
1589813268.935559,4509,0.6613290905952454
1589813286.853148,4510,0.6865492463111877
1589813648.098935,4529,0.6909527778625488
1589813665.944074,4530,0.6817454099655151
1589813720.73227,4533,0.6557245850563049
1589813883.463795,4542,0.6725380420684814
1589814101.665507,4553,0.6953563094139099
1589814571.80209,4578,0.7141713500022888
1589814625.650671,4581,0.7081665396690369
1589814823.938142,4592,0.7317854166030884
1589814878.487579,4595,0.7473978996276855
1589814914.368341,4597,0.7457966208457947
1589814968.946637,4599,0.7105684280395508
1589815183.542372,4611,0.6753402948379517
1589815508.454913,4628,0.7662129998207092
1589815906.268703,4649,0.6829463839530945
1589816032.672605,4656,0.6609287261962891
1589816176.872982,4664,0.7185748815536499
1589816249.187484,4668,0.7377902269363403
1589816395.256256,4675,0.7217774391174316
1589816413.054528,4676,0.7077662348747253
1589816431.2163,4677,0.7021617293357849
1589816609.913718,4687,0.6657325625419617
1589817095.820922,4713,0.6865492463111877
1589817186.961307,4718,0.6889511346817017
1589817492.835357,4734,0.6709367632865906
1589817690.489902,4745,0.677341878414154
1589817782.012353,4749,0.6617293953895569
1589817800.197783,4750,0.6581264734268188
1589817943.469874,4758,0.666933536529541
1589818051.484858,4764,0.6393114328384399
1589818104.504044,4767,0.7025620341300964
1589818285.737139,4776,0.679743766784668
1589818357.845151,4780,0.6465172171592712
1589818484.234822,4787,0.6925540566444397
1589818502.821974,4788,0.6945556402206421
1589818613.305934,4794,0.7053642868995667
1589818740.25302,4800,0.7337870001792908
1589818776.174281,4802,0.6921537518501282
1589818830.237509,4805,0.6753402948379517
1589819481.388417,4840,0.6969575881958008
1589819717.307059,4852,0.6725380420684814
1589820061.376406,4871,0.7017614245414734
1589820097.426036,4873,0.7481985688209534
1589820495.201222,4894,0.7077662348747253
1589820877.992827,4914,0.7317854166030884
1589821330.941695,4938,0.7562049627304077
1589821384.703972,4941,0.746997594833374
1589821639.070532,4954,0.6941553354263306
1589821783.410768,4962,0.7025620341300964
1589821944.45274,4971,0.6845476627349854
1589822017.757935,4974,0.6945556402206421
1589822054.127595,4976,0.6993594765663147
1589822071.700405,4977,0.7069655656814575
1589822888.219709,5021,0.6545236110687256
1589823016.006938,5027,0.707365870475769
1589823070.117488,5030,0.7221777439117432
1589823197.966025,5037,0.716973602771759
1589823454.30729,5050,0.7481985688209534
1589823491.24287,5052,0.6629303693771362
1589823509.546204,5053,0.713370680809021
1589823637.001821,5060,0.7037630081176758
1589823982.297394,5078,0.7361889481544495
1589824421.221951,5101,0.736589252948761
1589824511.611756,5106,0.7606084942817688
1589824893.704547,5126,0.7650120258331299
1589824929.394821,5128,0.7674139142036438
1589825038.086875,5134,0.7746196985244751
1589825529.116773,5160,0.7666133046150208
1589825619.830593,5165,0.7481985688209534
1589825946.29355,5182,0.7774219512939453
1589826293.386113,5200,0.7774219512939453
1589826438.111291,5208,0.7734187245368958
1589826874.309154,5231,0.7854283452033997
1589826946.414236,5235,0.7265812754631042
1589827018.470793,5239,0.7786229252815247
1589827036.536974,5240,0.7790232300758362
1589827524.749761,5266,0.7353883385658264
1589827955.741488,5289,0.7574059367179871
1589828497.890392,5318,0.7554043531417847
1589828714.278333,5329,0.7518014311790466
1589829002.384942,5345,0.7618094682693481
1589829276.433974,5359,0.746997594833374
1589829294.324938,5360,0.7445956468582153
1589829674.054287,5380,0.7946357131004333
1589830132.276941,5404,0.689351499080658
1589830426.485988,5420,0.6777421832084656
1589830794.352199,5439,0.7453963160514832
1589830849.208959,5442,0.746196985244751
1589830939.937407,5447,0.7622097730636597
1589831656.464686,5484,0.7562049627304077
1589831785.591406,5491,0.712570071220398
1589831859.202602,5495,0.7025620341300964
1589831989.070657,5501,0.7457966208457947
1589832098.999888,5507,0.7093675136566162
1589832190.009247,5512,0.7097678184509277
1589832244.48429,5515,0.7121697068214417
1589832281.167593,5517,0.7077662348747253
1589832740.432835,5541,0.7714171409606934
1589832907.220904,5549,0.7722177505493164
1589833219.154272,5566,0.7473978996276855
1589833310.110355,5571,0.7433947324752808
1589833346.969508,5573,0.7497998476028442
1589833587.161422,5585,0.746997594833374
1589833624.165238,5587,0.7506004571914673
1589833734.272037,5593,0.7554043531417847
1589833974.340394,5605,0.7626100778579712
1589834066.251972,5610,0.7477982640266418
1589834248.992693,5620,0.7670136094093323
1589834450.361083,5630,0.7758206725120544
1589834980.928209,5658,0.6789431571960449
1589835017.190391,5660,0.666933536529541
1589835090.436555,5664,0.7213770747184753
1589835384.77911,5679,0.7413930892944336
1589836157.184582,5720,0.7017614245414734
1589836211.681644,5723,0.7049639821052551
1589836560.348538,5741,0.7245796918869019
1589836908.376081,5759,0.7497998476028442
1589837239.473344,5776,0.7550039887428284
1589837293.622145,5779,0.7602081894874573
1589837384.656283,5784,0.7726181149482727
1589837476.114273,5789,0.7534027099609375
1589837823.434372,5807,0.6545236110687256
1589837841.414442,5808,0.6321057081222534
1589838170.609457,5825,0.7902321815490723
1589838224.904468,5828,0.7862289547920227
1589838352.378521,5835,0.7489991784095764
1589838863.501268,5862,0.7626100778579712
1589838900.383852,5864,0.7674139142036438
1589839027.628385,5871,0.7954363226890564
1589839375.905618,5889,0.7357886433601379
1589839540.669681,5898,0.6917533874511719
1589839725.087631,5907,0.7794235348701477
1589839907.996267,5917,0.7782225608825684
1589840127.384558,5928,0.7766212821006775
1589840199.761363,5932,0.7902321815490723
1589840217.992607,5933,0.7854283452033997
1589840583.633373,5952,0.7261809706687927
1589840674.671448,5957,0.7465972900390625
1589840711.967259,5959,0.7726181149482727
1589840785.183924,5963,0.7838270664215088
1589840949.917151,5972,0.7738190293312073
1589841299.355343,5990,0.7546036839485168
1589841685.183986,6010,0.7834267616271973
1589841776.008939,6015,0.6793434619903564
1589841959.126945,6024,0.7273818850517273
1589842069.710816,6030,0.8022418022155762
1589842088.062917,6031,0.776220977306366
1589842161.201423,6035,0.7794235348701477
1589842216.637804,6038,0.7497998476028442
1589842639.529915,6060,0.6985588669776917
1589842988.090299,6078,0.7325860857963562
1589843061.09056,6082,0.7502001523971558
1589843152.717798,6087,0.7433947324752808
1589843465.423666,6103,0.746196985244751
1589843501.296451,6105,0.7626100778579712
1589843683.62703,6115,0.7333866953849792
1589843793.339333,6121,0.7157726287841797
1589843829.991435,6123,0.7029623985290527
1589843959.176882,6129,0.7878302931785583
1589843995.882125,6131,0.7918334603309631
1589844032.423393,6133,0.7902321815490723
1589844252.841162,6145,0.7582065463066101
1589844289.674776,6147,0.7714171409606934
1589844345.385572,6149,0.776220977306366
1589844764.561641,6172,0.7614091038703918
1589844949.046079,6181,0.8006405234336853
1589845003.077128,6184,0.8058446645736694
1589845314.002869,6200,0.7546036839485168
1589845513.366716,6211,0.7205764651298523
1589845549.490166,6213,0.6160928606987
1589845659.290501,6219,0.7506004571914673
1589845915.677163,6232,0.7682145833969116
1589846006.939429,6237,0.7550039887428284
1589846134.922665,6244,0.6373098492622375
1589846263.686622,6250,0.7137710452079773
1589846501.63649,6263,0.7213770747184753
1589846994.778539,6289,0.7317854166030884
1589847434.448696,6312,0.8142514228820801
1589847507.573705,6316,0.8258606791496277
1589847525.785671,6317,0.8238590955734253
1589847673.023718,6324,0.7594075202941895
1589847982.553054,6341,0.7197757959365845
1589848202.219948,6352,0.7666133046150208
1589848402.614461,6363,0.8110488653182983
1589848530.157112,6370,0.8058446645736694
1589848658.527288,6376,0.7726181149482727
1589849115.321102,6400,0.7690151929855347
1589850155.862477,6455,0.7061649560928345
1589850229.703246,6459,0.7506004571914673
1589850467.58598,6472,0.7730184197425842
1589850761.043954,6487,0.7678142786026001
1589850906.923886,6495,0.7245796918869019
1589850925.045085,6496,0.7221777439117432
1589851017.856908,6500,0.753002405166626
1589851200.832949,6510,0.7714171409606934
1589851382.081573,6520,0.7201761603355408
1589851400.593887,6521,0.7277822494506836
1589851418.568745,6522,0.7349879741668701
1589851583.551476,6530,0.7441953420639038
1589851965.565694,6550,0.7594075202941895
1589852420.974282,6574,0.7550039887428284
1589852548.692161,6581,0.7622097730636597
1589852603.057398,6584,0.769415557384491
1589852784.287186,6594,0.746997594833374
1589852967.545074,6603,0.7742193937301636
1589853022.155941,6606,0.7357886433601379
1589853204.855026,6616,0.6481184959411621
1589853295.688646,6621,0.6745396256446838
1589853990.727074,6657,0.8186548948287964
1589854154.472481,6666,0.7794235348701477
1589854190.256811,6668,0.820256233215332
1589854262.968038,6672,0.7818254828453064
1589854393.216199,6678,0.810648500919342
1589854448.43495,6681,0.8022418022155762
1589854576.317787,6688,0.7397918105125427
1589854721.91308,6696,0.7790232300758362
1589854795.738822,6699,0.7481985688209534
1589854941.772371,6707,0.7309848070144653
1589855014.577812,6711,0.6537230014801025
1589855088.040658,6715,0.679743766784668
1589855526.533608,6738,0.7389912009239197
1589855599.467621,6742,0.7445956468582153
1589855745.320993,6749,0.7730184197425842
1589855818.249382,6753,0.7381905317306519
1589856018.321127,6764,0.7890312075614929
1589856257.666094,6776,0.7353883385658264
1589856548.419514,6792,0.7421937584877014
1589857024.354345,6817,0.6188951134681702
1589857318.623109,6832,0.7037630081176758
1589857575.321321,6846,0.7622097730636597
1589857741.773734,6854,0.7385908961296082
1589857886.546074,6862,0.7221777439117432
1589857996.477053,6868,0.7594075202941895
1589858014.632734,6869,0.780624508857727
1589858509.728867,6895,0.666933536529541
1589858784.170353,6909,0.7558046579360962
1589859258.106557,6934,0.7453963160514832
1589859590.075932,6951,0.7546036839485168
1589859808.891777,6963,0.7746196985244751
1589859863.907689,6966,0.7642113566398621
1589859973.060829,6972,0.7594075202941895
1589860323.813753,6990,0.7113690972328186
1589860360.5612,6992,0.7209767699241638
1589860709.408604,7010,0.7493995428085327
1589860781.79563,7014,0.7566052675247192
1589861185.784684,7035,0.6737390160560608
1589861259.400229,7039,0.6977581977844238
1589861388.553702,7046,0.7650120258331299
1589861646.12821,7059,0.7445956468582153
1589861756.413066,7065,0.7489991784095764
1589862031.942557,7079,0.6993594765663147
